date	plot	subplot	plant	inflor	height_cm	buds_1	open_1	nr_1	buds_2	open_2	nr_2	buds_3	open_3	nr_3	buds_4	open_4	nr_4	buds_5	open_5	nr_5	buds_6	open_6	nr_6	buds_7	open_7	nr_7	buds_8	open_8	nr_8	buds_9	open_9	nr_9	buds_10	open_10	nr_10	eggs_delia_flies	eggs_small_flies	eggs_total	flowers_with_eggs	notes	plotid	plantid	julian	open	buds	water	snow	water4
2018-08-07T00:00:00Z	5	A	175	1	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A175	219	3	4	Addition	Early	Addition
2018-08-10T00:00:00Z	5	A	175	1	NA	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NA	5A	5A175	222	2	5	Addition	Early	Addition
2018-08-15T00:00:00Z	5	A	175	1	NA	5	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	NA	NA	5A	5A175	227	1	5	Addition	Early	Addition
2018-08-24T00:00:00Z	5	A	175	1	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A175	236	1	5	Addition	Early	Addition
2018-06-27T00:00:00Z	5	A	175	1	49	25	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NR	5A	5A175	178	2	25	Addition	Early	Addition
2018-06-29T00:00:00Z	6	C	175	1	NA	19	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	6C	6C175	180	4	19	Control	Normal	Mock rainout
2018-06-18T00:00:00Z	5	A	176	5	17	1	0	NA	1	0	NA	1	0	NA	2	0	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A176	169	0	6	Addition	Early	Addition
2018-06-20T00:00:00Z	5	A	176	5	28	9	0	NA	8	0	NA	6	0	NA	9	0	NA	7	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A176	171	1	39	Addition	Early	Addition
2018-06-21T00:00:00Z	5	A	176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	5A	5A176	172	0	0	Addition	Early	Addition
2018-06-22T00:00:00Z	5	A	176	5	NA	7	1	NA	5	1	NA	7	1	NA	7	1	NA	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	5A	5A176	173	5	29	Addition	Early	Addition
2018-06-25T00:00:00Z	5	A	176	5	NA	5	4	NA	4	1	NA	8	1	NA	6	3	NA	6	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A176	176	11	29	Addition	Early	Addition
2018-06-29T00:00:00Z	5	A	176	5	NA	5	2	2	5	2	2	4	4	3	6	3	3	6	1	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A176	180	12	26	Addition	Early	Addition
2018-07-05T00:00:00Z	5	A	176	5	NA	1	2	2	2	2	2	1	0	0	0	2	2	1	1	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A176	186	7	5	Addition	Early	Addition
2018-07-09T00:00:00Z	5	A	176	5	NA	0	2	2	0	0	0	1	0	0	1	0	0	1	0	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A176	190	2	4	Addition	Early	Addition
2018-07-16T00:00:00Z	5	A	176	5	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A176	197	0	0	Addition	Early	Addition
2018-07-25T00:00:00Z	5	A	176	5	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A176	206	0	0	Addition	Early	Addition
2018-07-31T00:00:00Z	5	A	176	5	NA	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	all other inflorescences are 0/0	5A	5A176	212	1	0	Addition	Early	Addition
2018-08-10T00:00:00Z	5	A	176	5	NA	1	0	NA	1	0	NA	0	0	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A176	222	0	2	Addition	Early	Addition
2018-06-27T00:00:00Z	5	A	176	5	27	8	3	NA	7	5	NA	6	4	NA	7	3	NA	6	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	NR	5A	5A176	178	16	34	Addition	Early	Addition
2018-06-10T00:00:00Z	4	B	177	NA	NA	7	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	no flies	4B	4B177	161	0	7	Control	Early	Mock rainout
2018-06-10T00:00:00Z	4	B	177	NA	NA	9	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	no flies	4B	4B177	161	0	9	Control	Early	Mock rainout
2018-06-15T00:00:00Z	4	B	177	1	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B177	166	0	19	Control	Early	Mock rainout
2018-06-15T00:00:00Z	4	B	177	1	28	20	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B177	166	4	20	Control	Early	Mock rainout
2018-06-18T00:00:00Z	4	B	177	1	32	3	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B177	169	9	3	Control	Early	Mock rainout
2018-06-20T00:00:00Z	4	B	177	1	29	31	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B177	171	9	31	Control	Early	Mock rainout
2018-06-22T00:00:00Z	4	B	177	1	NA	11	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	4B	4B177	173	9	11	Control	Early	Mock rainout
2018-06-25T00:00:00Z	4	B	177	1	NA	1	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B177	176	8	1	Control	Early	Mock rainout
2018-06-27T00:00:00Z	4	B	177	1	30	13	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	nectar robbing	4B	4B177	178	7	13	Control	Early	Mock rainout
2018-06-29T00:00:00Z	4	B	177	1	NA	4	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B177	180	4	4	Control	Early	Mock rainout
2018-07-02T00:00:00Z	4	B	177	1	NA	0	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	4B	4B177	183	6	0	Control	Early	Mock rainout
2018-07-06T00:00:00Z	4	B	177	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	S	4B	4B177	187	0	0	Control	Early	Mock rainout
2018-07-11T00:00:00Z	4	B	177	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	4B	4B177	192	0	0	Control	Early	Mock rainout
2018-07-16T00:00:00Z	4	B	177	1	31	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	4B	4B177	197	0	0	Control	Early	Mock rainout
2018-07-20T00:00:00Z	4	B	177	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	4B	4B177	201	0	0	Control	Early	Mock rainout
2018-07-25T00:00:00Z	4	B	177	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B177	206	0	0	Control	Early	Mock rainout
2018-07-16T00:00:00Z	1	B	179	1	39	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	1B	1B179	197	1	3	Control	Normal	Control
2018-06-10T00:00:00Z	5	A	180	NA	NA	7	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A180	161	0	7	Addition	Early	Addition
2018-06-15T00:00:00Z	5	A	180	1	NA	18	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2 buds damaged-holes	5A	5A180	166	0	18	Addition	Early	Addition
2018-06-15T00:00:00Z	5	A	180	1	31	17	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A180	166	0	17	Addition	Early	Addition
2018-06-18T00:00:00Z	5	A	180	1	34.4	18	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A180	169	6	18	Addition	Early	Addition
2018-06-20T00:00:00Z	5	A	180	1	36	29	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A180	171	5	29	Addition	Early	Addition
2018-06-21T00:00:00Z	5	A	180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A180	172	0	0	Addition	Early	Addition
2018-06-22T00:00:00Z	5	A	180	1	NA	19	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A180	173	7	19	Addition	Early	Addition
2018-06-25T00:00:00Z	5	A	180	1	NA	10	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A180	176	11	10	Addition	Early	Addition
2018-06-29T00:00:00Z	5	A	180	1	NA	10	6	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A180	180	6	10	Addition	Early	Addition
2018-07-05T00:00:00Z	5	A	180	1	NA	3	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A180	186	4	3	Addition	Early	Addition
2018-07-09T00:00:00Z	5	A	180	1	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A180	190	1	0	Addition	Early	Addition
2018-07-16T00:00:00Z	5	A	180	1	37	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A180	197	0	1	Addition	Early	Addition
2018-07-20T00:00:00Z	5	A	180	1	NA	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	5A	5A180	201	0	2	Addition	Early	Addition
2018-07-25T00:00:00Z	5	A	180	1	NA	4	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A180	206	0	4	Addition	Early	Addition
2018-07-31T00:00:00Z	5	A	180	1	NA	5	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A180	212	1	5	Addition	Early	Addition
2018-08-10T00:00:00Z	5	A	180	1	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	2	1 egg in 1 flower, 3 in 1 flower.	5A	5A180	222	2	3	Addition	Early	Addition
2018-08-15T00:00:00Z	5	A	180	1	NA	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	5A	5A180	227	0	2	Addition	Early	Addition
2018-06-27T00:00:00Z	5	A	180	1	38	14	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NR	5A	5A180	178	2	14	Addition	Early	Addition
2018-06-15T00:00:00Z	4	B	181	1	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B181	166	0	6	Control	Early	Mock rainout
2018-06-15T00:00:00Z	4	B	181	1	28	6	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B181	166	0	6	Control	Early	Mock rainout
2018-06-18T00:00:00Z	4	B	181	1	34	7	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B181	169	1	7	Control	Early	Mock rainout
2018-06-20T00:00:00Z	4	B	181	1	31	17	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	4B	4B181	171	2	17	Control	Early	Mock rainout
2018-06-22T00:00:00Z	4	B	181	1	NA	13	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B181	173	5	13	Control	Early	Mock rainout
2018-06-25T00:00:00Z	4	B	181	1	NA	14	6	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B181	176	6	14	Control	Early	Mock rainout
2018-06-27T00:00:00Z	4	B	181	11	27	22	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	nectar robbing	4B	4B181	178	7	22	Control	Early	Mock rainout
2018-06-29T00:00:00Z	4	B	181	1	NA	8	9	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B181	180	9	8	Control	Early	Mock rainout
2018-07-02T00:00:00Z	4	B	181	1	NA	7	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	4B	4B181	183	6	7	Control	Early	Mock rainout
2018-07-06T00:00:00Z	4	B	181	1	NA	4	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B181	187	3	4	Control	Early	Mock rainout
2018-07-11T00:00:00Z	4	B	181	1	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	4B	4B181	192	0	1	Control	Early	Mock rainout
2018-07-16T00:00:00Z	4	B	181	1	38	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	4B	4B181	197	0	0	Control	Early	Mock rainout
2018-07-20T00:00:00Z	4	B	181	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	4B	4B181	201	0	0	Control	Early	Mock rainout
2018-07-25T00:00:00Z	4	B	181	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B	4B181	206	0	0	Control	Early	Mock rainout
2018-06-15T00:00:00Z	5	A	181	4	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1 inflorescence open	5A	5A181	166	0	1	Addition	Early	Addition
2018-06-15T00:00:00Z	5	A	181	4	31	3	0	NA	2	0	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A181	166	0	6	Addition	Early	Addition
2018-06-18T00:00:00Z	5	A	181	4	34	6	0	NA	4	0	NA	2	0	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A181	169	0	13	Addition	Early	Addition
2018-06-20T00:00:00Z	5	A	181	4	35	13	0	NA	7	0	NA	9	1	NA	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A181	171	1	32	Addition	Early	Addition
2018-06-21T00:00:00Z	5	A	181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A181	172	0	0	Addition	Early	Addition
2018-06-22T00:00:00Z	5	A	181	4	NA	11	1	NA	6	2	NA	3	0	NA	6	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A181	173	4	26	Addition	Early	Addition
2018-06-25T00:00:00Z	5	A	181	4	NA	5	7	7	7	1	0	4	5	0	7	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5A	5A181	176	14	23	Addition	Early	Addition
2018-06-29T00:00:00Z	5	A	181	4	NA	9	1	1	3	1	1	7	1	0	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A181	180	5	23	Addition	Early	Addition
2018-07-05T00:00:00Z	5	A	181	4	NA	6	4	3	1	4	3	1	1	0	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	NA	5A	5A181	186	11	10	Addition	Early	Addition
2018-07-09T00:00:00Z	5	A	181	4	NA	6	4	3	0	1	1	1	0	0	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	5A	5A181	190	6	8	Addition	Early	Addition
2018-07-16T00:00:00Z	5	A	181	4	30	2	0	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	5A	5A181	197	0	2	Addition	Early	Addition
2018-07-20T00:00:00Z	5	A	181	4	NA	1	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	5A	5A181	201	1	1	Addition	Early	Addition
2018-07-25T00:00:00Z	5	A	181	4	NA	1	0	NA	0	0	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1 browsed	5A	5A181	206	0	1	Addition	Early	Addition
2018-08-07T00:00:00Z	5	A	181	1	NA	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A181	219	1	4	Addition	Early	Addition
2018-08-24T00:00:00Z	5	A	181	1	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A181	236	0	1	Addition	Early	Addition
2018-06-27T00:00:00Z	5	A	181	4	38	4	2	NA	7	1	NA	5	3	NA	9	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NR	5A	5A181	178	8	25	Addition	Early	Addition
2018-06-10T00:00:00Z	5	A	182	NA	NA	5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A182	161	0	5	Addition	Early	Addition
2018-06-15T00:00:00Z	5	A	182	1	NA	18	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2 buds damaged-holes	5A	5A182	166	0	18	Addition	Early	Addition
2018-06-15T00:00:00Z	5	A	182	1	32	18	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A182	166	1	18	Addition	Early	Addition
2018-06-18T00:00:00Z	5	A	182	1	34.5	20	6	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A182	169	6	21	Addition	Early	Addition
2018-06-20T00:00:00Z	5	A	182	1	32	24	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5A	5A182	171	10	24	Addition	Early	Addition
2018-06-21T00:00:00Z	5	A	182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	5A	5A182	172	0	0	Addition	Early	Addition
