plantid	notes	date	plot	subplot	plant	inflor	height_cm	buds_1	open_1	nr_1	buds_2	open_2	nr_2	buds_3	open_3	nr_3	buds_4	open_4	nr_4	buds_5	open_5	nr_5	buds_6	open_6	nr_6	buds_7	open_7	nr_7	buds_8	open_8	nr_8	buds_9	open_9	nr_9	buds_10	open_10	nr_10	flies_delia	flies_small	eggs_total	flowers_with_eggs	index	plotid	julian	year	discard	separate	modify	plantid_new	transition_fixed	status_18_fixed	status_19_fixed	status_20_fixed	status_21_fixed	modified	flowered	survived
4A63	NA	2018-06-25	4	A	63	1	NA	12	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	482	4A	176	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A63	nectar robbing	2018-06-27	4	A	63	1	44	20	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	483	4A	178	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A63	NA	2018-06-29	4	A	63	1	NA	8	13	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	484	4A	180	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A63	NA	2018-07-02	4	A	63	1	NA	5	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	485	4A	183	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A63	NA	2018-07-06	4	A	63	1	NA	1	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	486	4A	187	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A63	NA	2018-07-11	4	A	63	1	NA	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	487	4A	192	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A63	NA	2018-07-16	4	A	63	1	43	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	488	4A	197	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A63	NA	2018-07-20	4	A	63	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	489	4A	201	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A63	NA	2018-07-31	4	A	63	1	NA	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	490	4A	212	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A63	NA	2018-08-07	4	A	63	1	NA	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	491	4A	219	2018		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-06-15	6	D	66	1	24	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	492	6D	166	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-06-20	6	D	66	1	30	10	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	493	6D	171	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-06-22	6	D	66	1	NA	15	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	494	6D	173	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-06-25	6	D	66	1	NA	16	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	495	6D	176	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	nectar robbing	2018-06-27	6	D	66	1	33	22	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	496	6D	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-06-29	6	D	66	1	NA	16	8	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	497	6D	180	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-07-11	6	D	66	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	498	6D	192	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-07-16	6	D	66	1	34	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	499	6D	197	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-07-25	6	D	66	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	500	6D	206	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-07-31	6	D	66	1	NA	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	501	6D	212	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-08-07	6	D	66	1	NA	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	502	6D	219	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-08-10	6	D	66	1	NA	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	503	6D	222	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6D66	NA	2018-08-15	6	D	66	1	NA	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	NA	504	6D	227	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
1C67_18	NA	2018-07-16	1	C	67_18	1	26	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	505	1C	197	2018		pheno18		NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	dead_nf	TRUE	0	1
4A69	JP changed date 6/15>6/13;	2018-06-13	4	A	69	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	506	4A	164	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-06-15	4	A	69	1	36	6	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	507	4A	166	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-06-18	4	A	69	1	36	7	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	508	4A	169	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-06-20	4	A	69	1	42	21	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	509	4A	171	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-06-22	4	A	69	1	NA	19	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	510	4A	173	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-06-25	4	A	69	1	NA	17	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	511	4A	176	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	nectar robbing	2018-06-27	4	A	69	1	43	21	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0	NA	512	4A	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-06-29	4	A	69	1	NA	11	7	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	513	4A	180	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-07-02	4	A	69	1	NA	6	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	514	4A	183	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-07-06	4	A	69	1	NA	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	515	4A	187	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-07-16	4	A	69	1	43	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	516	4A	197	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-07-20	4	A	69	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	517	4A	201	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A69	NA	2018-07-25	4	A	69	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	518	4A	206	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A70_18	NA	2018-06-15	4	A	70_18	1	14	8	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	519	4A	166	2018		pheno18		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	dead_nf	TRUE	0	0
4A75	JP changed date 6/15>6/13;	2018-06-13	4	A	75	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	520	4A	164	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-06-15	4	A	75	1	29	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	521	4A	166	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-06-20	4	A	75	1	32	11	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	522	4A	171	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-06-22	4	A	75	1	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	523	4A	173	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-06-25	4	A	75	1	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	524	4A	176	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-06-27	4	A	75	1	38	7	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	525	4A	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-06-29	4	A	75	1	NA	8	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	526	4A	180	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-07-02	4	A	75	1	NA	6	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	527	4A	183	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-07-06	4	A	75	1	NA	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	528	4A	187	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-07-11	4	A	75	1	NA	1	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	529	4A	192	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-07-16	4	A	75	1	39	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	530	4A	197	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-07-20	4	A	75	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	531	4A	201	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A75	NA	2018-07-25	4	A	75	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	532	4A	206	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
4A76	NA	2018-06-10	4	A	76	NA	NA	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	533	4A	161	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	JP changed date 6/15>6/13;	2018-06-13	4	A	76	1	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	534	4A	164	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-06-18	4	A	76	1	15	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	535	4A	169	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-06-20	4	A	76	1	16	13	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	536	4A	171	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-06-22	4	A	76	1	NA	9	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	537	4A	173	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-06-25	4	A	76	1	NA	6	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	538	4A	176	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-06-27	4	A	76	1	18	8	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	539	4A	178	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-06-29	4	A	76	1	NA	4	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	540	4A	180	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-07-02	4	A	76	1	NA	1	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	541	4A	183	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-07-06	4	A	76	1	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	542	4A	187	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-07-20	4	A	76	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	543	4A	201	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-07-25	4	A	76	1	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	544	4A	206	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-08-10	4	A	76	1	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	545	4A	222	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
4A76	NA	2018-08-15	4	A	76	1	NA	1	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	1	546	4A	227	2018				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	dead_nf	FALSE	0	1
6C78	NA	2018-06-15	6	C	78	1	26	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	547	6C	166	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6C78	NA	2018-06-20	6	C	78	1	31	33	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	548	6C	171	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6C78	NA	2018-06-22	6	C	78	1	NA	26	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	549	6C	173	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6C78	NA	2018-06-25	6	C	78	1	NA	23	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	550	6C	176	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6C78	nectar robbing	2018-06-27	6	C	78	1	36	41	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	551	6C	178	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6C78	NA	2018-06-29	6	C	78	1	NA	25	6	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552	6C	180	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6C78	NA	2018-07-05	6	C	78	1	NA	6	8	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	553	6C	186	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6C78	NA	2018-07-11	6	C	78	1	NA	2	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	554	6C	192	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
6C78	NA	2018-07-16	6	C	78	1	36	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	555	6C	197	2018				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	dead_nf	FALSE	0	0
